Enzyme,Amine,Hydroxyl,active,raw,calibrated
A0A316Q414,methionine,Mono,0,0.4674,0.3936
A0A316Q414,methionine,Tri,0,0.5686,0.4231
A0A316Q414,ornithine,Di,0,0.2219,0.1127
A0A316Q414,ornithine,Mono,0,0.0695,0.0529
A0A316Q414,ornithine,Tri,0,0.0554,0.0529
A0A316Q414,phenylalanine,Di,1,0.9813,0.9082
A0A316Q414,phenylalanine,Mono,0,0.6325,0.4857
A0A316Q414,phenylalanine,Tri,1,0.9898,0.9214
A0A316Q414,proline,Di,0,0.0118,0.0114
A0A316Q414,proline,Mono,0,0.0169,0.0202
A0A316Q414,proline,Tri,0,0.0981,0.0915
A0A316Q414,putrescine,Di,0,0.0078,0.0101
A0A316Q414,putrescine,Mono,0,0.0042,0.0101
A0A316Q414,putrescine,Tri,0,0.0152,0.0202
A0A316Q414,serine,Di,0,0.7369,0.5287
A0A316Q414,serine,Mono,0,0.7608,0.5287
A0A316Q414,serine,Tri,0,0.6095,0.4638
A0A316Q414,serotonin,Di,0,0.0343,0.0409
A0A316Q414,serotonin,Mono,0,0.4096,0.2815
A0A316Q414,serotonin,Tri,0,0.0359,0.0409
A0A316Q414,threonine,Di,0,0.4185,0.2815
A0A316Q414,threonine,Mono,0,0.5507,0.4014
A0A316Q414,threonine,Tri,0,0.085,0.0529
A0A316Q414,tryptamine,Di,0,0.0036,0.0101
A0A316Q414,tryptamine,Mono,0,0.0023,0.0101
A0A316Q414,tryptamine,Tri,0,0.0141,0.0202
A0A316Q414,tyramine,Di,0,0.0991,0.0915
A0A316Q414,tyramine,Mono,0,0.517,0.4014
A0A316Q414,tyramine,Tri,0,0.0855,0.0529
A0A317T5Z6,"2,3_diaminopropionic acid",Di,0,0.0583,0.0529
A0A317T5Z6,"2,3_diaminopropionic acid",Mono,0,0.0466,0.0529
A0A317T5Z6,"2,3_diaminopropionic acid",Tri,0,0.5397,0.4014
A0A317T5Z6,2_aminophenol,Di,0,0.9368,0.8636
A0A317T5Z6,2_aminophenol,Mono,0,0.4942,0.4014
A0A317T5Z6,2_aminophenol,Tri,0,0.9211,0.8636
A0A317T5Z6,3_methoxytyramine,Di,0,0.1383,0.0915
A0A317T5Z6,3_methoxytyramine,Mono,0,0.0325,0.0409
A0A317T5Z6,3_methoxytyramine,Tri,0,0.1672,0.1127
A0A317T5Z6,alanine,Di,0,0.9816,0.9082
A0A317T5Z6,alanine,Mono,0,0.9761,0.9082
A0A317T5Z6,alanine,Tri,0,0.7379,0.5287
A0A317T5Z6,arginine,Di,0,0.0187,0.0202
A0A317T5Z6,arginine,Mono,0,0.0087,0.0101
A0A317T5Z6,arginine,Tri,0,0.059,0.0529
A0A317T5Z6,asparagine,Di,0,0.0886,0.0529
A0A317T5Z6,asparagine,Mono,0,0.0982,0.0915
A0A317T5Z6,asparagine,Tri,0,0.8598,0.7
A0A317T5Z6,cadaverine,Di,0,0.0091,0.0101
A0A317T5Z6,cadaverine,Mono,0,0.0046,0.0101
A0A317T5Z6,cadaverine,Tri,0,0.013,0.0137
A0A317T5Z6,citrulline,Di,0,0.1633,0.1127
A0A317T5Z6,citrulline,Mono,0,0.0485,0.0529
A0A317T5Z6,citrulline,Tri,0,0.0538,0.0529
A0A317T5Z6,cystine,Di,0,0.0482,0.0529
A0A317T5Z6,cystine,Mono,0,0.0289,0.0391
A0A317T5Z6,cystine,Tri,0,0.1039,0.0915
A0A317T5Z6,dopamine,Di,0,0.2333,0.1455
A0A317T5Z6,dopamine,Mono,0,0.134,0.0915
A0A317T5Z6,dopamine,Tri,0,0.8792,0.75
A0A317T5Z6,gaba,Di,0,0.9911,0.9214
A0A317T5Z6,gaba,Mono,0,0.9911,0.9214
A0A317T5Z6,gaba,Tri,0,0.993,0.9214
A0A317T5Z6,glutamine,Di,0,0.43,0.3936
A0A317T5Z6,glutamine,Mono,0,0.7131,0.5287
A0A317T5Z6,glutamine,Tri,0,0.3155,0.2692
A0A317T5Z6,glyglycine,Di,0,0.0457,0.0529
A0A317T5Z6,glyglycine,Mono,0,0.0331,0.0409
A0A317T5Z6,glyglycine,Tri,0,0.3992,0.2815
A0A317T5Z6,histidine,Di,0,0.0127,0.0137
A0A317T5Z6,histidine,Mono,0,0.0109,0.0101
A0A317T5Z6,histidine,Tri,0,0.103,0.0915
A0A317T5Z6,lysine,Di,0,0.4531,0.3936
A0A317T5Z6,lysine,Mono,0,0.0643,0.0529
A0A317T5Z6,lysine,Tri,0,0.0535,0.0529
A0A317T5Z6,methionine,Di,0,0.2878,0.2692
A0A317T5Z6,methionine,Mono,0,0.2791,0.1915
A0A317T5Z6,methionine,Tri,0,0.3611,0.2815
A0A317T5Z6,ornithine,Di,0,0.1532,0.1127
A0A317T5Z6,ornithine,Mono,0,0.0549,0.0529
A0A317T5Z6,ornithine,Tri,0,0.0496,0.0529
A0A317T5Z6,phenylalanine,Di,0,0.9734,0.9082
A0A317T5Z6,phenylalanine,Mono,0,0.5317,0.4014
A0A317T5Z6,phenylalanine,Tri,0,0.9801,0.9082
A0A317T5Z6,proline,Di,0,0.0079,0.0101
A0A317T5Z6,proline,Mono,0,0.0089,0.0101
A0A317T5Z6,proline,Tri,0,0.0374,0.0529
A0A317T5Z6,putrescine,Di,0,0.0091,0.0101
A0A317T5Z6,putrescine,Mono,0,0.0046,0.0101
A0A317T5Z6,putrescine,Tri,0,0.013,0.0137
A0A317T5Z6,serine,Di,0,0.5258,0.4014
A0A317T5Z6,serine,Mono,0,0.572,0.4231
A0A317T5Z6,serine,Tri,0,0.3478,0.28
A0A317T5Z6,serotonin,Di,0,0.021,0.0301
A0A317T5Z6,serotonin,Mono,0,0.2006,0.1127
A0A317T5Z6,serotonin,Tri,0,0.0299,0.0391
A0A317T5Z6,threonine,Di,0,0.3149,0.2692
A0A317T5Z6,threonine,Mono,0,0.3496,0.28
A0A317T5Z6,threonine,Tri,0,0.0617,0.0529
A0A317T5Z6,tryptamine,Di,0,0.0067,0.0101
A0A317T5Z6,tryptamine,Mono,0,0.0033,0.0101
A0A317T5Z6,tryptamine,Tri,0,0.0149,0.0202
A0A317T5Z6,tyramine,Di,0,0.0594,0.0529
A0A317T5Z6,tyramine,Mono,0,0.3682,0.2815
A0A317T5Z6,tyramine,Tri,0,0.0804,0.0529
A0A349QN89,"2,3_diaminopropionic acid",Di,0,0.2602,0.1875
A0A349QN89,"2,3_diaminopropionic acid",Mono,0,0.1439,0.0915
A0A349QN89,"2,3_diaminopropionic acid",Tri,1,0.8333,0.7
A0A349QN89,2_aminophenol,Di,1,0.9795,0.9082
A0A349QN89,2_aminophenol,Mono,1,0.7222,0.5287
A0A349QN89,2_aminophenol,Tri,1,0.9357,0.8636
A0A349QN89,3_methoxytyramine,Di,0,0.2139,0.1127
A0A349QN89,3_methoxytyramine,Mono,0,0.0329,0.0409
A0A349QN89,3_methoxytyramine,Tri,0,0.2018,0.1127
A0A349QN89,alanine,Di,1,0.9938,0.9214
A0A349QN89,alanine,Mono,1,0.9915,0.9214
A0A349QN89,alanine,Tri,1,0.8932,0.8571
A0A349QN89,arginine,Di,0,0.0999,0.0915
A0A349QN89,arginine,Mono,0,0.0387,0.0529
A0A349QN89,arginine,Tri,0,0.1609,0.1127
A0A349QN89,asparagine,Di,0,0.1803,0.1127
A0A349QN89,asparagine,Mono,0,0.1477,0.0915
A0A349QN89,asparagine,Tri,1,0.9661,0.9082
A0A349QN89,cadaverine,Di,0,0.0128,0.0137
A0A349QN89,cadaverine,Mono,0,0.0062,0.0101
A0A349QN89,cadaverine,Tri,0,0.043,0.0529
A0A349QN89,citrulline,Di,0,0.4342,0.3936
A0A349QN89,citrulline,Mono,0,0.1459,0.0915
A0A349QN89,citrulline,Tri,0,0.1337,0.0915
A0A349QN89,cystine,Di,0,0.0729,0.0529
A0A349QN89,cystine,Mono,0,0.0249,0.0391
A0A349QN89,cystine,Tri,0,0.1051,0.0915
A0A349QN89,dopamine,Di,0,0.3699,0.2815
A0A349QN89,dopamine,Mono,0,0.1305,0.0915
A0A349QN89,dopamine,Tri,1,0.9182,0.8636
A0A349QN89,gaba,Di,1,0.9946,0.9214
A0A349QN89,gaba,Mono,1,0.9958,0.9214
A0A349QN89,gaba,Tri,1,0.9955,0.9214
A0A349QN89,glutamine,Di,0,0.6208,0.4706
A0A349QN89,glutamine,Mono,0,0.9268,0.8636
A0A349QN89,glutamine,Tri,0,0.4246,0.2815
A0A349QN89,glyglycine,Di,0,0.0629,0.0529
A0A349QN89,glyglycine,Mono,0,0.0403,0.0529
A0A349QN89,glyglycine,Tri,1,0.1484,0.1127
A0A349QN89,histidine,Di,0,0.0114,0.0114
A0A349QN89,histidine,Mono,0,0.008,0.0101
A0A349QN89,histidine,Tri,0,0.0362,0.0529
A0A349QN89,lysine,Di,1,0.6899,0.5287
A0A349QN89,lysine,Mono,0,0.302,0.2692
A0A349QN89,lysine,Tri,0,0.1889,0.1127
A0A349QN89,methionine,Di,0,0.6737,0.5287
A0A349QN89,methionine,Mono,0,0.6012,0.4638
A0A349QN89,methionine,Tri,1,0.5648,0.4231
A0A349QN89,ornithine,Di,0,0.4562,0.3936
A0A349QN89,ornithine,Mono,0,0.2109,0.1127
A0A349QN89,ornithine,Tri,0,0.1097,0.0915
A0A349QN89,phenylalanine,Di,1,0.9906,0.9214
A0A349QN89,phenylalanine,Mono,1,0.6385,0.5
A0A349QN89,phenylalanine,Tri,1,0.9929,0.9214
A0A349QN89,proline,Di,0,0.0302,0.0391
A0A349QN89,proline,Mono,0,0.0348,0.0409
A0A349QN89,proline,Tri,0,0.1224,0.0915
A0A349QN89,putrescine,Di,0,0.0123,0.0114
A0A349QN89,putrescine,Mono,0,0.0057,0.0101
A0A349QN89,putrescine,Tri,0,0.0399,0.0529
A0A349QN89,serine,Di,1,0.6458,0.5287
A0A349QN89,serine,Mono,1,0.8083,0.7
A0A349QN89,serine,Tri,1,0.6533,0.5287
A0A349QN89,serotonin,Di,0,0.0479,0.0529
A0A349QN89,serotonin,Mono,1,0.7155,0.5287
A0A349QN89,serotonin,Tri,0,0.0782,0.0529
A0A349QN89,threonine,Di,0,0.4965,0.4014
A0A349QN89,threonine,Mono,1,0.6605,0.5287
A0A349QN89,threonine,Tri,0,0.0567,0.0529
A0A349QN89,tryptamine,Di,0,0.0054,0.0101
A0A349QN89,tryptamine,Mono,0,0.0016,0.0023
A0A349QN89,tryptamine,Tri,0,0.0215,0.0301
A0A349QN89,tyramine,Di,0,0.0722,0.0529
A0A349QN89,tyramine,Mono,1,0.7237,0.5287
A0A349QN89,tyramine,Tri,0,0.1336,0.0915
A0A350RPF7,"2,3_diaminopropionic acid",Di,0,0.377,0.2815
A0A350RPF7,"2,3_diaminopropionic acid",Mono,0,0.1193,0.0915
A0A350RPF7,"2,3_diaminopropionic acid",Tri,1,0.8156,0.7
A0A350RPF7,2_aminophenol,Di,1,0.9824,0.9214
A0A350RPF7,2_aminophenol,Mono,1,0.6474,0.5287
A0A350RPF7,2_aminophenol,Tri,1,0.9546,0.9023
A0A350RPF7,3_methoxytyramine,Di,1,0.2308,0.1455
A0A350RPF7,3_methoxytyramine,Mono,0,0.0126,0.0137
A0A350RPF7,3_methoxytyramine,Tri,0,0.2212,0.1127
A0A350RPF7,alanine,Di,1,0.986,0.9214
A0A350RPF7,alanine,Mono,1,0.9772,0.9082
A0A350RPF7,alanine,Tri,1,0.8362,0.7
A0A350RPF7,arginine,Di,0,0.0342,0.0409
A0A350RPF7,arginine,Mono,0,0.0097,0.0101
A0A350RPF7,arginine,Tri,1,0.029,0.0391
A0A350RPF7,asparagine,Di,0,0.156,0.1127
A0A350RPF7,asparagine,Mono,0,0.1068,0.0915
A0A350RPF7,asparagine,Tri,1,0.9176,0.8636
A0A350RPF7,cadaverine,Di,0,0.0174,0.0202
A0A350RPF7,cadaverine,Mono,0,0.0052,0.0101
A0A350RPF7,cadaverine,Tri,0,0.0489,0.0529
A0A350RPF7,citrulline,Di,1,0.0618,0.0529
A0A350RPF7,citrulline,Mono,0,0.0148,0.0202
A0A350RPF7,citrulline,Tri,0,0.0266,0.0391
A0A350RPF7,cystine,Di,0,0.0341,0.0409
A0A350RPF7,cystine,Mono,0,0.0075,0.0101
A0A350RPF7,cystine,Tri,1,0.0461,0.0529
A0A350RPF7,dopamine,Di,0,0.3654,0.2815
A0A350RPF7,dopamine,Mono,0,0.0631,0.0529
A0A350RPF7,dopamine,Tri,1,0.9115,0.8636
A0A350RPF7,gaba,Di,1,0.9865,0.9214
A0A350RPF7,gaba,Mono,1,0.9806,0.9082
A0A350RPF7,gaba,Tri,1,0.9911,0.9214
A0A350RPF7,glutamine,Di,1,0.1571,0.1127
A0A350RPF7,glutamine,Mono,1,0.6504,0.5287
A0A350RPF7,glutamine,Tri,0,0.1679,0.1127
A0A350RPF7,glyglycine,Di,0,0.0442,0.0529
A0A350RPF7,glyglycine,Mono,0,0.0199,0.0301
A0A350RPF7,glyglycine,Tri,1,0.1076,0.0915
A0A350RPF7,histidine,Di,0,0.0102,0.0101
A0A350RPF7,histidine,Mono,0,0.0045,0.0101
A0A350RPF7,histidine,Tri,0,0.0363,0.0529
A0A350RPF7,lysine,Di,1,0.5709,0.4231
A0A350RPF7,lysine,Mono,0,0.1442,0.0915
A0A350RPF7,lysine,Tri,0,0.1494,0.1127
A0A350RPF7,methionine,Di,1,0.2254,0.1455
A0A350RPF7,methionine,Mono,1,0.1944,0.1127
A0A350RPF7,methionine,Tri,1,0.2381,0.1757
A0A350RPF7,ornithine,Di,0,0.2978,0.2692
A0A350RPF7,ornithine,Mono,0,0.1007,0.0915
A0A350RPF7,ornithine,Tri,0,0.0941,0.0714
A0A350RPF7,phenylalanine,Di,1,0.9786,0.9082
A0A350RPF7,phenylalanine,Mono,1,0.3584,0.2815
A0A350RPF7,phenylalanine,Tri,1,0.9863,0.9214
A0A350RPF7,proline,Di,0,0.032,0.0409
A0A350RPF7,proline,Mono,0,0.0326,0.0409
A0A350RPF7,proline,Tri,0,0.1073,0.0915
A0A350RPF7,putrescine,Di,0,0.0174,0.0202
A0A350RPF7,putrescine,Mono,0,0.0052,0.0101
A0A350RPF7,putrescine,Tri,0,0.049,0.0529
A0A350RPF7,serine,Di,1,0.4712,0.4014
A0A350RPF7,serine,Mono,1,0.6789,0.5287
A0A350RPF7,serine,Tri,1,0.3919,0.2815
A0A350RPF7,serotonin,Di,0,0.0166,0.0202
A0A350RPF7,serotonin,Mono,1,0.2991,0.2692
A0A350RPF7,serotonin,Tri,0,0.0343,0.0409
A0A350RPF7,threonine,Di,1,0.2283,0.1455
A0A350RPF7,threonine,Mono,1,0.2541,0.1757
A0A350RPF7,threonine,Tri,0,0.0294,0.0391
A0A350RPF7,tryptamine,Di,0,0.0059,0.0101
A0A350RPF7,tryptamine,Mono,0,0.0009,0.0023
A0A350RPF7,tryptamine,Tri,0,0.0199,0.0301
A0A350RPF7,tyramine,Di,0,0.0412,0.0529
A0A350RPF7,tyramine,Mono,1,0.2725,0.1915
A0A350RPF7,tyramine,Tri,0,0.0792,0.0529
A0A357TLK7,"2,3_diaminopropionic acid",Di,0,0.0232,0.0345
A0A357TLK7,"2,3_diaminopropionic acid",Mono,0,0.0137,0.0137
A0A357TLK7,"2,3_diaminopropionic acid",Tri,0,0.0693,0.0529
A0A357TLK7,2_aminophenol,Di,1,0.8673,0.7
A0A357TLK7,2_aminophenol,Mono,1,0.1545,0.1127
A0A357TLK7,2_aminophenol,Tri,0,0.4412,0.3936
A0A357TLK7,3_methoxytyramine,Di,0,0.0402,0.0529
A0A357TLK7,3_methoxytyramine,Mono,0,0.0031,0.0101
A0A357TLK7,3_methoxytyramine,Tri,0,0.0316,0.0409
A0A357TLK7,alanine,Di,1,0.9276,0.8636
A0A357TLK7,alanine,Mono,1,0.9241,0.8636
A0A357TLK7,alanine,Tri,0,0.1659,0.1127
A0A357TLK7,arginine,Di,0,0.0032,0.0101
A0A357TLK7,arginine,Mono,0,0.0047,0.0101
A0A357TLK7,arginine,Tri,0,0.0016,0.0023
A0A357TLK7,asparagine,Di,0,0.0611,0.0529
A0A357TLK7,asparagine,Mono,0,0.1152,0.0915
A0A357TLK7,asparagine,Tri,1,0.9222,0.8636
A0A357TLK7,cadaverine,Di,0,0.0017,0.0023
A0A357TLK7,cadaverine,Mono,0,0.0012,0.0023
A0A357TLK7,cadaverine,Tri,0,0.0032,0.0101
A0A357TLK7,citrulline,Di,0,0.005,0.0101
A0A357TLK7,citrulline,Mono,0,0.0046,0.0101
A0A357TLK7,citrulline,Tri,0,0.0014,0.0023
A0A357TLK7,cystine,Di,0,0.0031,0.0101
A0A357TLK7,cystine,Mono,0,0.0013,0.0023
A0A357TLK7,cystine,Tri,0,0.0021,0.0023
A0A357TLK7,dopamine,Di,0,0.2046,0.1127
A0A357TLK7,dopamine,Mono,0,0.0323,0.0409
A0A357TLK7,dopamine,Tri,1,0.8436,0.7
A0A357TLK7,gaba,Di,1,0.9865,0.9214
A0A357TLK7,gaba,Mono,1,0.9954,0.9214
A0A357TLK7,gaba,Tri,1,0.9847,0.9214
A0A357TLK7,glutamine,Di,0,0.0952,0.0714
A0A357TLK7,glutamine,Mono,1,0.9092,0.8636
A0A357TLK7,glutamine,Tri,0,0.0761,0.0529
A0A357TLK7,glyglycine,Di,0,0.0042,0.0101
A0A357TLK7,glyglycine,Mono,0,0.0043,0.0101
A0A357TLK7,glyglycine,Tri,0,0.0052,0.0101
A0A357TLK7,histidine,Di,0,0.0015,0.0023
A0A357TLK7,histidine,Mono,0,0.0013,0.0023
A0A357TLK7,histidine,Tri,0,0.0022,0.0023
A0A357TLK7,lysine,Di,0,0.0103,0.0101
A0A357TLK7,lysine,Mono,0,0.0062,0.0101
A0A357TLK7,lysine,Tri,0,0.0021,0.0023
A0A357TLK7,methionine,Di,0,0.0079,0.0101
A0A357TLK7,methionine,Mono,0,0.0136,0.0137
A0A357TLK7,methionine,Tri,0,0.0031,0.0101
A0A357TLK7,ornithine,Di,0,0.0227,0.0345
A0A357TLK7,ornithine,Mono,0,0.0213,0.0301
A0A357TLK7,ornithine,Tri,0,0.0046,0.0101
A0A357TLK7,phenylalanine,Di,1,0.9293,0.8636
A0A357TLK7,phenylalanine,Mono,0,0.1499,0.1127
A0A357TLK7,phenylalanine,Tri,1,0.9191,0.8636
A0A357TLK7,proline,Di,0,0.0042,0.0101
A0A357TLK7,proline,Mono,0,0.0075,0.0101
A0A357TLK7,proline,Tri,0,0.0091,0.0101
A0A357TLK7,putrescine,Di,0,0.0018,0.0023
A0A357TLK7,putrescine,Mono,0,0.0012,0.0023
A0A357TLK7,putrescine,Tri,0,0.0032,0.0101
A0A357TLK7,serine,Di,0,0.0404,0.0529
A0A357TLK7,serine,Mono,0,0.1098,0.0915
A0A357TLK7,serine,Tri,0,0.0262,0.0391
A0A357TLK7,serotonin,Di,0,0.0023,0.0101
A0A357TLK7,serotonin,Mono,0,0.0234,0.0391
A0A357TLK7,serotonin,Tri,0,0.003,0.0101
A0A357TLK7,threonine,Di,0,0.0067,0.0101
A0A357TLK7,threonine,Mono,0,0.0158,0.0202
A0A357TLK7,threonine,Tri,0,0.0005,0.0
A0A357TLK7,tryptamine,Di,0,0.0022,0.0023
A0A357TLK7,tryptamine,Mono,0,0.0004,0.0
A0A357TLK7,tryptamine,Tri,0,0.0037,0.0101
A0A357TLK7,tyramine,Di,0,0.005,0.0101
A0A357TLK7,tyramine,Mono,0,0.0195,0.0202
A0A357TLK7,tyramine,Tri,0,0.0074,0.0101
A0A357TN00,"2,3_diaminopropionic acid",Di,0,0.4689,0.3936
A0A357TN00,"2,3_diaminopropionic acid",Mono,0,0.2326,0.1455
A0A357TN00,"2,3_diaminopropionic acid",Tri,1,0.8947,0.8571
A0A357TN00,2_aminophenol,Di,1,0.9835,0.9214
A0A357TN00,2_aminophenol,Mono,0,0.8003,0.7
A0A357TN00,2_aminophenol,Tri,1,0.9682,0.9082
A0A357TN00,3_methoxytyramine,Di,0,0.3288,0.2692
A0A357TN00,3_methoxytyramine,Mono,0,0.0232,0.0345
A0A357TN00,3_methoxytyramine,Tri,0,0.2619,0.1875
A0A357TN00,alanine,Di,1,0.9904,0.9214
A0A357TN00,alanine,Mono,1,0.9883,0.9214
A0A357TN00,alanine,Tri,1,0.9208,0.8636
A0A357TN00,arginine,Di,0,0.0674,0.0529
A0A357TN00,arginine,Mono,0,0.0281,0.0391
A0A357TN00,arginine,Tri,0,0.0603,0.0529
A0A357TN00,asparagine,Di,0,0.2008,0.1127
A0A357TN00,asparagine,Mono,0,0.1606,0.1127
A0A357TN00,asparagine,Tri,1,0.9457,0.9023
A0A357TN00,cadaverine,Di,0,0.0184,0.0202
A0A357TN00,cadaverine,Mono,0,0.0077,0.0101
A0A357TN00,cadaverine,Tri,0,0.0713,0.0529
A0A357TN00,citrulline,Di,1,0.1042,0.0915
A0A357TN00,citrulline,Mono,0,0.0308,0.0409
A0A357TN00,citrulline,Tri,0,0.0548,0.0529
A0A357TN00,cystine,Di,0,0.0623,0.0529
A0A357TN00,cystine,Mono,0,0.0119,0.0114
A0A357TN00,cystine,Tri,0,0.0739,0.0529
A0A357TN00,dopamine,Di,0,0.3906,0.2815
A0A357TN00,dopamine,Mono,0,0.0993,0.0915
A0A357TN00,dopamine,Tri,1,0.9275,0.8636
A0A357TN00,gaba,Di,1,0.9905,0.9214
A0A357TN00,gaba,Mono,1,0.99,0.9214
A0A357TN00,gaba,Tri,1,0.996,0.925
A0A357TN00,glutamine,Di,1,0.3216,0.2692
A0A357TN00,glutamine,Mono,1,0.7854,0.5287
A0A357TN00,glutamine,Tri,0,0.3492,0.28
A0A357TN00,glyglycine,Di,0,0.0614,0.0529
A0A357TN00,glyglycine,Mono,0,0.0379,0.0529
A0A357TN00,glyglycine,Tri,0,0.1847,0.1127
A0A357TN00,histidine,Di,0,0.0146,0.0202
A0A357TN00,histidine,Mono,0,0.0071,0.0101
A0A357TN00,histidine,Tri,0,0.059,0.0529
A0A357TN00,lysine,Di,1,0.7155,0.5287
A0A357TN00,lysine,Mono,0,0.2828,0.1915
A0A357TN00,lysine,Tri,0,0.2982,0.2692
A0A357TN00,methionine,Di,1,0.4269,0.3936
A0A357TN00,methionine,Mono,1,0.4089,0.2815
A0A357TN00,methionine,Tri,1,0.4859,0.4014
A0A357TN00,ornithine,Di,0,0.5488,0.4014
A0A357TN00,ornithine,Mono,0,0.2838,0.1915
A0A357TN00,ornithine,Tri,0,0.2807,0.1915
A0A357TN00,phenylalanine,Di,1,0.9729,0.9082
A0A357TN00,phenylalanine,Mono,1,0.5558,0.4014
A0A357TN00,phenylalanine,Tri,1,0.9877,0.9214
A0A357TN00,proline,Di,0,0.0446,0.0529
A0A357TN00,proline,Mono,0,0.0605,0.0529
A0A357TN00,proline,Tri,0,0.1963,0.1127
A0A357TN00,putrescine,Di,0,0.0181,0.0202
A0A357TN00,putrescine,Mono,0,0.0073,0.0101
A0A357TN00,putrescine,Tri,0,0.069,0.0529
A0A357TN00,serine,Di,1,0.5797,0.4638
A0A357TN00,serine,Mono,1,0.7989,0.7
A0A357TN00,serine,Tri,1,0.5015,0.4014
A0A357TN00,serotonin,Di,0,0.0341,0.0409
A0A357TN00,serotonin,Mono,0,0.5441,0.4014
A0A357TN00,serotonin,Tri,0,0.0783,0.0529
A0A357TN00,threonine,Di,1,0.4479,0.3936
A0A357TN00,threonine,Mono,1,0.5046,0.4014
A0A357TN00,threonine,Tri,0,0.0794,0.0529
A0A357TN00,tryptamine,Di,0,0.006,0.0101
A0A357TN00,tryptamine,Mono,0,0.0019,0.0023
A0A357TN00,tryptamine,Tri,0,0.0299,0.0391
A0A357TN00,tyramine,Di,0,0.0532,0.0529
A0A357TN00,tyramine,Mono,1,0.4623,0.3936
A0A357TN00,tyramine,Tri,0,0.1149,0.0915
A0A358VEZ8,"2,3_diaminopropionic acid",Di,0,0.2858,0.2692
A0A358VEZ8,"2,3_diaminopropionic acid",Mono,0,0.1623,0.1127
A0A358VEZ8,"2,3_diaminopropionic acid",Tri,1,0.874,0.7
A0A358VEZ8,2_aminophenol,Di,1,0.978,0.9082
A0A358VEZ8,2_aminophenol,Mono,0,0.7978,0.5287
A0A358VEZ8,2_aminophenol,Tri,1,0.964,0.9023
A0A358VEZ8,3_methoxytyramine,Di,0,0.1729,0.1127
A0A358VEZ8,3_methoxytyramine,Mono,0,0.0219,0.0301
A0A358VEZ8,3_methoxytyramine,Tri,0,0.1567,0.1127
A0A358VEZ8,alanine,Di,1,0.9948,0.9214
A0A358VEZ8,alanine,Mono,1,0.9943,0.9214
A0A358VEZ8,alanine,Tri,1,0.9535,0.9023
A0A358VEZ8,arginine,Di,0,0.0458,0.0529
A0A358VEZ8,arginine,Mono,0,0.0164,0.0202
A0A358VEZ8,arginine,Tri,0,0.0894,0.0529
A0A358VEZ8,asparagine,Di,0,0.1326,0.0915
A0A358VEZ8,asparagine,Mono,0,0.1189,0.0915
A0A358VEZ8,asparagine,Tri,1,0.9286,0.8636
A0A358VEZ8,cadaverine,Di,0,0.0113,0.0114
A0A358VEZ8,cadaverine,Mono,0,0.0049,0.0101
A0A358VEZ8,cadaverine,Tri,0,0.0356,0.0409
A0A358VEZ8,citrulline,Di,0,0.1904,0.1127
A0A358VEZ8,citrulline,Mono,0,0.0672,0.0529
A0A358VEZ8,citrulline,Tri,0,0.0638,0.0529
A0A358VEZ8,cystine,Di,0,0.0657,0.0529
A0A358VEZ8,cystine,Mono,0,0.0262,0.0391
A0A358VEZ8,cystine,Tri,0,0.1033,0.0915
A0A358VEZ8,dopamine,Di,0,0.3532,0.2815
A0A358VEZ8,dopamine,Mono,0,0.1088,0.0915
A0A358VEZ8,dopamine,Tri,1,0.921,0.8636
A0A358VEZ8,gaba,Di,1,0.9933,0.9214
A0A358VEZ8,gaba,Mono,1,0.9925,0.9214
A0A358VEZ8,gaba,Tri,1,0.9947,0.9214
A0A358VEZ8,glutamine,Di,1,0.2916,0.2692
A0A358VEZ8,glutamine,Mono,1,0.7768,0.5287
A0A358VEZ8,glutamine,Tri,0,0.1923,0.1127
A0A358VEZ8,glyglycine,Di,0,0.1058,0.0915
A0A358VEZ8,glyglycine,Mono,0,0.0804,0.0529
A0A358VEZ8,glyglycine,Tri,0,0.257,0.1757
A0A358VEZ8,histidine,Di,0,0.0145,0.0202
A0A358VEZ8,histidine,Mono,0,0.0121,0.0114
A0A358VEZ8,histidine,Tri,0,0.0623,0.0529
A0A358VEZ8,lysine,Di,1,0.6081,0.4638
A0A358VEZ8,lysine,Mono,0,0.2131,0.1127
A0A358VEZ8,lysine,Tri,0,0.1411,0.0915
A0A358VEZ8,methionine,Di,0,0.6341,0.4857
A0A358VEZ8,methionine,Mono,1,0.6675,0.5287
A0A358VEZ8,methionine,Tri,1,0.6111,0.4638
A0A358VEZ8,ornithine,Di,0,0.3168,0.2692
A0A358VEZ8,ornithine,Mono,0,0.144,0.0915
A0A358VEZ8,ornithine,Tri,0,0.0797,0.0529
A0A358VEZ8,phenylalanine,Di,1,0.9886,0.9214
A0A358VEZ8,phenylalanine,Mono,0,0.7398,0.5287
A0A358VEZ8,phenylalanine,Tri,1,0.9933,0.9214
A0A358VEZ8,proline,Di,0,0.0199,0.0301
A0A358VEZ8,proline,Mono,0,0.0265,0.0391
A0A358VEZ8,proline,Tri,0,0.139,0.0915
A0A358VEZ8,putrescine,Di,0,0.0106,0.0101
A0A358VEZ8,putrescine,Mono,0,0.0044,0.0101
A0A358VEZ8,putrescine,Tri,0,0.0327,0.0409
A0A358VEZ8,serine,Di,1,0.81,0.7
A0A358VEZ8,serine,Mono,1,0.8718,0.7
A0A358VEZ8,serine,Tri,0,0.7673,0.5287
