Enzyme,Amine,Hydroxyl,active,raw,calibrated,was
A0A396KEZ6,dopamine,Tri,1,0.8996,0.7921,dev
A0A396KEZ6,gaba,Di,1,0.9909,0.8962,dev
A0A396KEZ6,gaba,Mono,1,0.9843,0.8343,dev
A0A396KEZ6,gaba,Tri,1,0.9941,0.8962,dev
A0A396KEZ6,glutamine,Di,0,0.1818,0.1317,dev
A0A396KEZ6,glutamine,Mono,0,0.1281,0.0781,dev
A0A396KEZ6,glutamine,Tri,0,0.2397,0.1466,dev
A0A396KEZ6,glyglycine,Di,0,0.0414,0.046,dev
A0A396KEZ6,glyglycine,Mono,0,0.0169,0.0264,dev
A0A396KEZ6,glyglycine,Tri,1,0.1096,0.0758,dev
A0A396KEZ6,histidine,Di,0,0.0025,0.0096,dev
A0A396KEZ6,histidine,Mono,0,0.002,0.0096,dev
A0A396KEZ6,histidine,Tri,0,0.0061,0.0157,dev
A0A396KEZ6,lysine,Di,1,0.3519,0.2642,dev
A0A396KEZ6,lysine,Mono,0,0.0777,0.0679,dev
A0A396KEZ6,lysine,Tri,0,0.0985,0.0758,dev
A0A396KEZ6,methionine,Di,1,0.1361,0.1192,dev
A0A396KEZ6,methionine,Mono,1,0.0592,0.0679,dev
A0A396KEZ6,methionine,Tri,1,0.2023,0.1317,dev
A0A396KEZ6,ornithine,Di,0,0.0856,0.0758,dev
A0A396KEZ6,ornithine,Mono,0,0.0244,0.0264,dev
A0A396KEZ6,ornithine,Tri,0,0.043,0.0679,dev
A0A396KEZ6,phenylalanine,Di,1,0.9783,0.8343,dev
A0A396KEZ6,phenylalanine,Mono,1,0.3643,0.2642,dev
A0A396KEZ6,phenylalanine,Tri,1,0.9884,0.8873,dev
A0A396KEZ6,proline,Di,0,0.0052,0.0157,dev
A0A396KEZ6,proline,Mono,0,0.0037,0.0096,dev
A0A396KEZ6,proline,Tri,0,0.042,0.0526,dev
A0A396KEZ6,putrescine,Di,0,0.0098,0.0179,dev
A0A396KEZ6,putrescine,Mono,0,0.0036,0.0096,dev
A0A396KEZ6,putrescine,Tri,0,0.0263,0.0264,dev
A0A396KEZ6,serine,Di,1,0.3858,0.2642,dev
A0A396KEZ6,serine,Mono,1,0.5018,0.4048,dev
A0A396KEZ6,serine,Tri,1,0.3535,0.2642,dev
A0A396KEZ6,serotonin,Di,0,0.0022,0.0096,dev
A0A396KEZ6,serotonin,Mono,0,0.013,0.0264,dev
A0A396KEZ6,serotonin,Tri,0,0.0044,0.0096,dev
A0A396KEZ6,threonine,Di,1,0.0508,0.0679,dev
A0A396KEZ6,threonine,Mono,1,0.1906,0.1317,dev
A0A396KEZ6,threonine,Tri,0,0.033,0.0264,dev
A0A396KEZ6,tryptamine,Di,0,0.0011,0.0096,dev
A0A396KEZ6,tryptamine,Mono,0,0.0003,0.0069,dev
A0A396KEZ6,tryptamine,Tri,0,0.003,0.0096,dev
A0A396KEZ6,tyramine,Di,0,0.0325,0.0264,dev
A0A396KEZ6,tyramine,Mono,1,0.2172,0.1317,dev
A0A396KEZ6,tyramine,Tri,0,0.0678,0.0679,dev
A0A3D0HN78,"2,3_diaminopropionic acid",Di,0,0.0891,0.0758,test
A0A3D0HN78,"2,3_diaminopropionic acid",Mono,0,0.0525,0.0679,test
A0A3D0HN78,"2,3_diaminopropionic acid",Tri,0,0.6844,0.5862,test
A0A3D0HN78,2_aminophenol,Di,0,0.6142,0.5862,test
A0A3D0HN78,2_aminophenol,Mono,0,0.1849,0.1317,test
A0A3D0HN78,2_aminophenol,Tri,0,0.8907,0.7547,test
A0A3D0HN78,3_methoxytyramine,Di,0,0.0153,0.0264,test
A0A3D0HN78,3_methoxytyramine,Mono,0,0.002,0.0096,test
A0A3D0HN78,3_methoxytyramine,Tri,0,0.0254,0.0264,test
A0A3D0HN78,alanine,Di,0,0.9802,0.8343,test
A0A3D0HN78,alanine,Mono,0,0.9562,0.7921,test
A0A3D0HN78,alanine,Tri,0,0.7278,0.7234,test
A0A3D0HN78,arginine,Di,0,0.0023,0.0096,test
A0A3D0HN78,arginine,Mono,0,0.0012,0.0096,test
A0A3D0HN78,arginine,Tri,0,0.0067,0.0157,test
A0A3D0HN78,asparagine,Di,0,0.0443,0.0679,test
A0A3D0HN78,asparagine,Mono,0,0.0352,0.046,test
A0A3D0HN78,asparagine,Tri,0,0.9396,0.7921,test
A0A3D0HN78,cadaverine,Di,0,0.003,0.0096,test
A0A3D0HN78,cadaverine,Mono,0,0.0015,0.0096,test
A0A3D0HN78,cadaverine,Tri,0,0.0135,0.0264,test
A0A3D0HN78,citrulline,Di,0,0.0155,0.0264,test
A0A3D0HN78,citrulline,Mono,0,0.0054,0.0157,test
A0A3D0HN78,citrulline,Tri,0,0.0158,0.0264,test
A0A3D0HN78,cystine,Di,0,0.006,0.0157,test
A0A3D0HN78,cystine,Mono,0,0.0018,0.0096,test
A0A3D0HN78,cystine,Tri,0,0.019,0.0264,test
A0A3D0HN78,dopamine,Di,0,0.0763,0.0679,test
A0A3D0HN78,dopamine,Mono,0,0.0271,0.0264,test
A0A3D0HN78,dopamine,Tri,0,0.8963,0.7547,test
A0A3D0HN78,gaba,Di,0,0.9884,0.8873,test
A0A3D0HN78,gaba,Mono,0,0.9882,0.8873,test
A0A3D0HN78,gaba,Tri,0,0.9955,0.8962,test
A0A3D0HN78,glutamine,Di,0,0.0302,0.0264,test
A0A3D0HN78,glutamine,Mono,0,0.0334,0.0264,test
A0A3D0HN78,glutamine,Tri,0,0.0525,0.0679,test
A0A3D0HN78,glyglycine,Di,0,0.0497,0.0679,test
A0A3D0HN78,glyglycine,Mono,0,0.0326,0.0264,test
A0A3D0HN78,glyglycine,Tri,0,0.2523,0.1466,test
A0A3D0HN78,histidine,Di,0,0.0012,0.0096,test
A0A3D0HN78,histidine,Mono,0,0.001,0.0096,test
A0A3D0HN78,histidine,Tri,0,0.0076,0.0167,test
A0A3D0HN78,lysine,Di,0,0.5161,0.4048,test
A0A3D0HN78,lysine,Mono,0,0.0974,0.0758,test
A0A3D0HN78,lysine,Tri,0,0.0759,0.0679,test
A0A3D0HN78,methionine,Di,0,0.1023,0.0758,test
A0A3D0HN78,methionine,Mono,0,0.066,0.0679,test
A0A3D0HN78,methionine,Tri,0,0.225,0.1466,test
A0A3D0HN78,ornithine,Di,0,0.0513,0.0679,test
A0A3D0HN78,ornithine,Mono,0,0.0181,0.0264,test
A0A3D0HN78,ornithine,Tri,0,0.019,0.0264,test
A0A3D0HN78,phenylalanine,Di,0,0.9377,0.7921,test
A0A3D0HN78,phenylalanine,Mono,0,0.147,0.1192,test
A0A3D0HN78,phenylalanine,Tri,0,0.9821,0.8343,test
A0A3D0HN78,proline,Di,0,0.0031,0.0096,test
A0A3D0HN78,proline,Mono,0,0.0048,0.0097,test
A0A3D0HN78,proline,Tri,0,0.0374,0.046,test
A0A3D0HN78,putrescine,Di,0,0.0048,0.0097,test
A0A3D0HN78,putrescine,Mono,0,0.0023,0.0096,test
A0A3D0HN78,putrescine,Tri,0,0.0215,0.0264,test
A0A3D0HN78,serine,Di,0,0.1991,0.1317,test
A0A3D0HN78,serine,Mono,0,0.6035,0.566,test
A0A3D0HN78,serine,Tri,0,0.256,0.1466,test
A0A3D0HN78,serotonin,Di,0,0.0013,0.0096,test
A0A3D0HN78,serotonin,Mono,0,0.011,0.0264,test
A0A3D0HN78,serotonin,Tri,0,0.0064,0.0157,test
A0A3D0HN78,threonine,Di,0,0.0256,0.0264,test
A0A3D0HN78,threonine,Mono,0,0.204,0.1317,test
A0A3D0HN78,threonine,Tri,0,0.0135,0.0264,test
A0A3D0HN78,tryptamine,Di,0,0.0006,0.0069,test
A0A3D0HN78,tryptamine,Mono,0,0.0003,0.0069,test
A0A3D0HN78,tryptamine,Tri,0,0.0042,0.0096,test
A0A3D0HN78,tyramine,Di,0,0.0112,0.0264,test
A0A3D0HN78,tyramine,Mono,0,0.1541,0.1192,test
A0A3D0HN78,tyramine,Tri,0,0.0604,0.0679,test
A0A3D3YKZ5,"2,3_diaminopropionic acid",Di,0,0.0177,0.0264,dev
A0A3D3YKZ5,"2,3_diaminopropionic acid",Mono,0,0.0028,0.0096,dev
A0A3D3YKZ5,"2,3_diaminopropionic acid",Tri,0,0.0909,0.0758,dev
A0A3D3YKZ5,2_aminophenol,Di,0,0.2745,0.1867,dev
A0A3D3YKZ5,2_aminophenol,Mono,0,0.0146,0.0264,dev
A0A3D3YKZ5,2_aminophenol,Tri,0,0.4098,0.2642,dev
A0A3D3YKZ5,3_methoxytyramine,Di,0,0.1227,0.0781,dev
A0A3D3YKZ5,3_methoxytyramine,Mono,0,0.0021,0.0096,dev
A0A3D3YKZ5,3_methoxytyramine,Tri,0,0.0572,0.0679,dev
A0A3D3YKZ5,alanine,Di,0,0.9581,0.7921,dev
A0A3D3YKZ5,alanine,Mono,0,0.5363,0.4048,dev
A0A3D3YKZ5,alanine,Tri,0,0.1065,0.0758,dev
A0A3D3YKZ5,arginine,Di,0,0.0004,0.0069,dev
A0A3D3YKZ5,arginine,Mono,0,0.0001,0.0058,dev
A0A3D3YKZ5,arginine,Tri,0,0.0004,0.0069,dev
A0A3D3YKZ5,asparagine,Di,0,0.0711,0.0679,dev
A0A3D3YKZ5,asparagine,Mono,0,0.0198,0.0264,dev
A0A3D3YKZ5,asparagine,Tri,0,0.9278,0.7921,dev
A0A3D3YKZ5,cadaverine,Di,0,0.0011,0.0096,dev
A0A3D3YKZ5,cadaverine,Mono,0,0.0002,0.0069,dev
A0A3D3YKZ5,cadaverine,Tri,0,0.0031,0.0096,dev
A0A3D3YKZ5,citrulline,Di,0,0.003,0.0096,dev
A0A3D3YKZ5,citrulline,Mono,0,0.0004,0.0069,dev
A0A3D3YKZ5,citrulline,Tri,0,0.0013,0.0096,dev
A0A3D3YKZ5,cystine,Di,0,0.0045,0.0096,dev
A0A3D3YKZ5,cystine,Mono,0,0.0003,0.0069,dev
A0A3D3YKZ5,cystine,Tri,0,0.0036,0.0096,dev
A0A3D3YKZ5,dopamine,Di,0,0.2229,0.1466,dev
A0A3D3YKZ5,dopamine,Mono,0,0.0198,0.0264,dev
A0A3D3YKZ5,dopamine,Tri,0,0.9334,0.7921,dev
A0A3D3YKZ5,gaba,Di,0,0.9611,0.7921,dev
A0A3D3YKZ5,gaba,Mono,0,0.9163,0.7921,dev
A0A3D3YKZ5,gaba,Tri,0,0.974,0.8273,dev
A0A3D3YKZ5,glutamine,Di,0,0.0095,0.0179,dev
A0A3D3YKZ5,glutamine,Mono,0,0.0029,0.0096,dev
A0A3D3YKZ5,glutamine,Tri,0,0.0046,0.0097,dev
A0A3D3YKZ5,glyglycine,Di,0,0.0102,0.0179,dev
A0A3D3YKZ5,glyglycine,Mono,0,0.0018,0.0096,dev
A0A3D3YKZ5,glyglycine,Tri,0,0.0142,0.0264,dev
A0A3D3YKZ5,histidine,Di,0,0.0013,0.0096,dev
A0A3D3YKZ5,histidine,Mono,0,0.0003,0.0069,dev
A0A3D3YKZ5,histidine,Tri,0,0.0027,0.0096,dev
A0A3D3YKZ5,lysine,Di,0,0.0336,0.0264,dev
A0A3D3YKZ5,lysine,Mono,0,0.0027,0.0096,dev
A0A3D3YKZ5,lysine,Tri,0,0.0044,0.0096,dev
A0A3D3YKZ5,methionine,Di,0,0.0092,0.0179,dev
A0A3D3YKZ5,methionine,Mono,0,0.0015,0.0096,dev
A0A3D3YKZ5,methionine,Tri,0,0.0045,0.0096,dev
A0A3D3YKZ5,ornithine,Di,0,0.0078,0.0167,dev
A0A3D3YKZ5,ornithine,Mono,0,0.0011,0.0096,dev
A0A3D3YKZ5,ornithine,Tri,0,0.0022,0.0096,dev
A0A3D3YKZ5,phenylalanine,Di,0,0.9724,0.8273,dev
A0A3D3YKZ5,phenylalanine,Mono,0,0.0562,0.0679,dev
A0A3D3YKZ5,phenylalanine,Tri,0,0.9822,0.8343,dev
A0A3D3YKZ5,proline,Di,0,0.0029,0.0096,dev
A0A3D3YKZ5,proline,Mono,0,0.0013,0.0096,dev
A0A3D3YKZ5,proline,Tri,0,0.016,0.0264,dev
A0A3D3YKZ5,putrescine,Di,0,0.0017,0.0096,dev
A0A3D3YKZ5,putrescine,Mono,0,0.0003,0.0069,dev
A0A3D3YKZ5,putrescine,Tri,0,0.0047,0.0097,dev
A0A3D3YKZ5,serine,Di,0,0.0384,0.046,dev
A0A3D3YKZ5,serine,Mono,0,0.0423,0.0526,dev
A0A3D3YKZ5,serine,Tri,0,0.0395,0.046,dev
A0A3D3YKZ5,serotonin,Di,0,0.0017,0.0096,dev
A0A3D3YKZ5,serotonin,Mono,0,0.0091,0.0179,dev
A0A3D3YKZ5,serotonin,Tri,0,0.0041,0.0096,dev
A0A3D3YKZ5,threonine,Di,0,0.0079,0.0167,dev
A0A3D3YKZ5,threonine,Mono,0,0.012,0.0264,dev
A0A3D3YKZ5,threonine,Tri,0,0.0015,0.0096,dev
A0A3D3YKZ5,tryptamine,Di,0,0.001,0.0096,dev
A0A3D3YKZ5,tryptamine,Mono,0,0.0001,0.0058,dev
A0A3D3YKZ5,tryptamine,Tri,0,0.0036,0.0096,dev
A0A3D3YKZ5,tyramine,Di,0,0.0067,0.0157,dev
A0A3D3YKZ5,tyramine,Mono,0,0.0649,0.0679,dev
A0A3D3YKZ5,tyramine,Tri,0,0.0202,0.0264,dev
A0A3D4LSP0,"2,3_diaminopropionic acid",Di,0,0.2331,0.1466,dev
A0A3D4LSP0,"2,3_diaminopropionic acid",Mono,0,0.1187,0.0758,dev
A0A3D4LSP0,"2,3_diaminopropionic acid",Tri,0,0.7553,0.7234,dev
A0A3D4LSP0,2_aminophenol,Di,0,0.859,0.7547,dev
A0A3D4LSP0,2_aminophenol,Mono,0,0.3688,0.2642,dev
A0A3D4LSP0,2_aminophenol,Tri,0,0.9197,0.7921,dev
A0A3D4LSP0,3_methoxytyramine,Di,0,0.0595,0.0679,dev
A0A3D4LSP0,3_methoxytyramine,Mono,0,0.0074,0.0167,dev
A0A3D4LSP0,3_methoxytyramine,Tri,0,0.065,0.0679,dev
A0A3D4LSP0,alanine,Di,1,0.9885,0.8873,dev
A0A3D4LSP0,alanine,Mono,0,0.9699,0.8273,dev
A0A3D4LSP0,alanine,Tri,0,0.8569,0.7547,dev
A0A3D4LSP0,arginine,Di,0,0.0066,0.0157,dev
A0A3D4LSP0,arginine,Mono,0,0.0033,0.0096,dev
A0A3D4LSP0,arginine,Tri,0,0.0133,0.0264,dev
A0A3D4LSP0,asparagine,Di,0,0.1985,0.1317,dev
A0A3D4LSP0,asparagine,Mono,0,0.1291,0.1,dev
A0A3D4LSP0,asparagine,Tri,1,0.957,0.7921,dev
A0A3D4LSP0,cadaverine,Di,0,0.0086,0.0167,dev
A0A3D4LSP0,cadaverine,Mono,0,0.0046,0.0096,dev
A0A3D4LSP0,cadaverine,Tri,0,0.0199,0.0264,dev
A0A3D4LSP0,citrulline,Di,0,0.0547,0.0679,dev
A0A3D4LSP0,citrulline,Mono,0,0.0204,0.0264,dev
A0A3D4LSP0,citrulline,Tri,0,0.0296,0.0264,dev
A0A3D4LSP0,cystine,Di,0,0.0238,0.0264,dev
A0A3D4LSP0,cystine,Mono,0,0.0061,0.0157,dev
A0A3D4LSP0,cystine,Tri,0,0.0234,0.0264,dev
A0A3D4LSP0,dopamine,Di,0,0.1945,0.1317,dev
A0A3D4LSP0,dopamine,Mono,0,0.0539,0.0679,dev
A0A3D4LSP0,dopamine,Tri,1,0.9117,0.7921,dev
A0A3D4LSP0,gaba,Di,1,0.9882,0.8873,dev
A0A3D4LSP0,gaba,Mono,1,0.9821,0.8343,dev
A0A3D4LSP0,gaba,Tri,1,0.9928,0.8962,dev
A0A3D4LSP0,glutamine,Di,0,0.1881,0.1317,dev
A0A3D4LSP0,glutamine,Mono,0,0.1579,0.1192,dev
A0A3D4LSP0,glutamine,Tri,0,0.2126,0.1317,dev
A0A3D4LSP0,glyglycine,Di,0,0.0733,0.0679,dev
A0A3D4LSP0,glyglycine,Mono,0,0.0421,0.0526,dev
A0A3D4LSP0,glyglycine,Tri,0,0.142,0.1192,dev
A0A3D4LSP0,histidine,Di,0,0.0025,0.0096,dev
A0A3D4LSP0,histidine,Mono,0,0.0026,0.0096,dev
A0A3D4LSP0,histidine,Tri,0,0.0051,0.0157,dev
A0A3D4LSP0,lysine,Di,0,0.4602,0.37,dev
A0A3D4LSP0,lysine,Mono,0,0.1648,0.1192,dev
A0A3D4LSP0,lysine,Tri,0,0.1291,0.1,dev
A0A3D4LSP0,methionine,Di,0,0.241,0.1466,dev
A0A3D4LSP0,methionine,Mono,0,0.1546,0.1192,dev
A0A3D4LSP0,methionine,Tri,0,0.2718,0.1867,dev
A0A3D4LSP0,ornithine,Di,0,0.1481,0.1192,dev
A0A3D4LSP0,ornithine,Mono,0,0.0623,0.0679,dev
A0A3D4LSP0,ornithine,Tri,0,0.0594,0.0679,dev
A0A3D4LSP0,phenylalanine,Di,1,0.9777,0.8343,dev
A0A3D4LSP0,phenylalanine,Mono,0,0.5492,0.4048,dev
A0A3D4LSP0,phenylalanine,Tri,1,0.9869,0.8343,dev
A0A3D4LSP0,proline,Di,0,0.0068,0.0157,dev
A0A3D4LSP0,proline,Mono,0,0.0058,0.0157,dev
A0A3D4LSP0,proline,Tri,0,0.0435,0.0679,dev
A0A3D4LSP0,putrescine,Di,0,0.0116,0.0264,dev
A0A3D4LSP0,putrescine,Mono,0,0.0059,0.0157,dev
A0A3D4LSP0,putrescine,Tri,0,0.0262,0.0264,dev
A0A3D4LSP0,serine,Di,0,0.4308,0.37,dev
A0A3D4LSP0,serine,Mono,0,0.6788,0.5862,dev
A0A3D4LSP0,serine,Tri,0,0.368,0.2642,dev
A0A3D4LSP0,serotonin,Di,0,0.0029,0.0096,dev
A0A3D4LSP0,serotonin,Mono,0,0.0194,0.0264,dev
A0A3D4LSP0,serotonin,Tri,0,0.0048,0.0097,dev
A0A3D4LSP0,threonine,Di,0,0.0619,0.0679,dev
A0A3D4LSP0,threonine,Mono,0,0.3369,0.2642,dev
A0A3D4LSP0,threonine,Tri,0,0.0302,0.0264,dev
A0A3D4LSP0,tryptamine,Di,0,0.0013,0.0096,dev
A0A3D4LSP0,tryptamine,Mono,0,0.0004,0.0069,dev
A0A3D4LSP0,tryptamine,Tri,0,0.0033,0.0096,dev
A0A3D4LSP0,tyramine,Di,0,0.0447,0.0679,dev
A0A3D4LSP0,tyramine,Mono,0,0.2888,0.1867,dev
A0A3D4LSP0,tyramine,Tri,0,0.0802,0.0679,dev
A0A3E2XR62,"2,3_diaminopropionic acid",Di,0,0.1708,0.1317,dev
A0A3E2XR62,"2,3_diaminopropionic acid",Mono,0,0.1072,0.0758,dev
A0A3E2XR62,"2,3_diaminopropionic acid",Tri,1,0.8094,0.7547,dev
A0A3E2XR62,2_aminophenol,Di,1,0.8074,0.7547,dev
A0A3E2XR62,2_aminophenol,Mono,0,0.3196,0.22,dev
A0A3E2XR62,2_aminophenol,Tri,1,0.9521,0.7921,dev
A0A3E2XR62,3_methoxytyramine,Di,0,0.0446,0.0679,dev
A0A3E2XR62,3_methoxytyramine,Mono,0,0.0056,0.0157,dev
A0A3E2XR62,3_methoxytyramine,Tri,0,0.0921,0.0758,dev
A0A3E2XR62,alanine,Di,1,0.9935,0.8962,dev
A0A3E2XR62,alanine,Mono,1,0.9805,0.8343,dev
A0A3E2XR62,alanine,Tri,1,0.8056,0.7547,dev
A0A3E2XR62,arginine,Di,0,0.004,0.0096,dev
A0A3E2XR62,arginine,Mono,0,0.0021,0.0096,dev
A0A3E2XR62,arginine,Tri,0,0.0157,0.0264,dev
A0A3E2XR62,asparagine,Di,0,0.1164,0.0758,dev
A0A3E2XR62,asparagine,Mono,0,0.1027,0.0758,dev
A0A3E2XR62,asparagine,Tri,1,0.9776,0.8343,dev
A0A3E2XR62,cadaverine,Di,0,0.0059,0.0157,dev
A0A3E2XR62,cadaverine,Mono,0,0.004,0.0096,dev
A0A3E2XR62,cadaverine,Tri,0,0.0333,0.0264,dev
A0A3E2XR62,citrulline,Di,0,0.0485,0.0679,dev
A0A3E2XR62,citrulline,Mono,0,0.0174,0.0264,dev
A0A3E2XR62,citrulline,Tri,0,0.0568,0.0679,dev
A0A3E2XR62,cystine,Di,0,0.0096,0.0179,dev
A0A3E2XR62,cystine,Mono,0,0.0032,0.0096,dev
A0A3E2XR62,cystine,Tri,0,0.0264,0.0264,dev
A0A3E2XR62,dopamine,Di,0,0.2122,0.1317,dev
A0A3E2XR62,dopamine,Mono,0,0.0832,0.0741,dev
A0A3E2XR62,dopamine,Tri,1,0.9669,0.8273,dev
A0A3E2XR62,gaba,Di,1,0.9948,0.8962,dev
A0A3E2XR62,gaba,Mono,1,0.9949,0.8962,dev
A0A3E2XR62,gaba,Tri,1,0.9985,1.0,dev
A0A3E2XR62,glutamine,Di,0,0.1004,0.0758,dev
A0A3E2XR62,glutamine,Mono,0,0.1116,0.0758,dev
A0A3E2XR62,glutamine,Tri,0,0.2161,0.1317,dev
A0A3E2XR62,glyglycine,Di,0,0.0795,0.0679,dev
A0A3E2XR62,glyglycine,Mono,0,0.0564,0.0679,dev
A0A3E2XR62,glyglycine,Tri,0,0.35,0.2642,dev
A0A3E2XR62,histidine,Di,0,0.0017,0.0096,dev
A0A3E2XR62,histidine,Mono,0,0.0015,0.0096,dev
A0A3E2XR62,histidine,Tri,0,0.0097,0.0179,dev
A0A3E2XR62,lysine,Di,1,0.6305,0.5862,dev
A0A3E2XR62,lysine,Mono,0,0.2138,0.1317,dev
A0A3E2XR62,lysine,Tri,0,0.1977,0.1317,dev
A0A3E2XR62,methionine,Di,0,0.1989,0.1317,dev
A0A3E2XR62,methionine,Mono,0,0.1365,0.1192,dev
A0A3E2XR62,methionine,Tri,0,0.411,0.2642,dev
A0A3E2XR62,ornithine,Di,0,0.1039,0.0758,dev
A0A3E2XR62,ornithine,Mono,0,0.0481,0.0679,dev
A0A3E2XR62,ornithine,Tri,0,0.0544,0.0679,dev
A0A3E2XR62,phenylalanine,Di,1,0.987,0.8343,dev
A0A3E2XR62,phenylalanine,Mono,0,0.4027,0.2642,dev
A0A3E2XR62,phenylalanine,Tri,1,0.9965,0.9,dev
A0A3E2XR62,proline,Di,0,0.005,0.0097,dev
A0A3E2XR62,proline,Mono,0,0.0084,0.0167,dev
A0A3E2XR62,proline,Tri,0,0.065,0.0679,dev
A0A3E2XR62,putrescine,Di,0,0.0099,0.0179,dev
A0A3E2XR62,putrescine,Mono,0,0.0063,0.0157,dev
A0A3E2XR62,putrescine,Tri,0,0.0539,0.0679,dev
A0A3E2XR62,serine,Di,1,0.3271,0.2642,dev
A0A3E2XR62,serine,Mono,1,0.7862,0.7234,dev
A0A3E2XR62,serine,Tri,0,0.3598,0.2642,dev
A0A3E2XR62,serotonin,Di,0,0.0024,0.0096,dev
A0A3E2XR62,serotonin,Mono,0,0.0269,0.0264,dev
A0A3E2XR62,serotonin,Tri,0,0.0133,0.0264,dev
A0A3E2XR62,threonine,Di,0,0.0412,0.046,dev
A0A3E2XR62,threonine,Mono,1,0.276,0.1867,dev
A0A3E2XR62,threonine,Tri,0,0.0279,0.0264,dev
A0A3E2XR62,tryptamine,Di,0,0.0015,0.0096,dev
A0A3E2XR62,tryptamine,Mono,0,0.0006,0.0069,dev
A0A3E2XR62,tryptamine,Tri,0,0.0114,0.0264,dev
A0A3E2XR62,tyramine,Di,0,0.0452,0.0679,dev
A0A3E2XR62,tyramine,Mono,0,0.4935,0.4048,dev
A0A3E2XR62,tyramine,Tri,0,0.2206,0.1466,dev
A0A3E4KT54,"2,3_diaminopropionic acid",Di,0,0.0158,0.0264,dev
A0A3E4KT54,"2,3_diaminopropionic acid",Mono,0,0.0022,0.0096,dev
A0A3E4KT54,"2,3_diaminopropionic acid",Tri,0,0.1294,0.1,dev
A0A3E4KT54,2_aminophenol,Di,1,0.4936,0.4048,dev
A0A3E4KT54,2_aminophenol,Mono,0,0.0365,0.046,dev
A0A3E4KT54,2_aminophenol,Tri,1,0.5289,0.4048,dev
A0A3E4KT54,3_methoxytyramine,Di,1,0.0399,0.046,dev
A0A3E4KT54,3_methoxytyramine,Mono,0,0.0011,0.0096,dev
A0A3E4KT54,3_methoxytyramine,Tri,0,0.0219,0.0264,dev
A0A3E4KT54,alanine,Di,1,0.8818,0.7547,dev
A0A3E4KT54,alanine,Mono,1,0.3741,0.2642,dev
A0A3E4KT54,alanine,Tri,0,0.0315,0.0264,dev
A0A3E4KT54,arginine,Di,0,0.0001,0.0058,dev
A0A3E4KT54,arginine,Mono,0,0.0,0.0,dev
A0A3E4KT54,arginine,Tri,0,0.0002,0.0069,dev
A0A3E4KT54,asparagine,Di,0,0.009,0.0179,dev
A0A3E4KT54,asparagine,Mono,0,0.0029,0.0096,dev
A0A3E4KT54,asparagine,Tri,1,0.7275,0.7234,dev
A0A3E4KT54,cadaverine,Di,0,0.0009,0.0069,dev
A0A3E4KT54,cadaverine,Mono,0,0.0002,0.0069,dev
A0A3E4KT54,cadaverine,Tri,0,0.0019,0.0096,dev
A0A3E4KT54,citrulline,Di,0,0.0002,0.0069,dev
A0A3E4KT54,citrulline,Mono,0,0.0,0.0,dev
A0A3E4KT54,citrulline,Tri,0,0.0001,0.0058,dev
A0A3E4KT54,cystine,Di,0,0.0019,0.0096,dev
A0A3E4KT54,cystine,Mono,0,0.0001,0.0058,dev
A0A3E4KT54,cystine,Tri,0,0.0015,0.0096,dev
A0A3E4KT54,dopamine,Di,0,0.0796,0.0679,dev
A0A3E4KT54,dopamine,Mono,0,0.0066,0.0157,dev
A0A3E4KT54,dopamine,Tri,1,0.7846,0.7234,dev
A0A3E4KT54,gaba,Di,1,0.8755,0.7547,dev
A0A3E4KT54,gaba,Mono,1,0.6585,0.5862,dev
A0A3E4KT54,gaba,Tri,1,0.9071,0.7921,dev
A0A3E4KT54,glutamine,Di,0,0.0015,0.0096,dev
A0A3E4KT54,glutamine,Mono,0,0.0008,0.0069,dev
A0A3E4KT54,glutamine,Tri,0,0.0012,0.0096,dev
A0A3E4KT54,glyglycine,Di,0,0.0026,0.0096,dev
A0A3E4KT54,glyglycine,Mono,0,0.0004,0.0069,dev
A0A3E4KT54,glyglycine,Tri,0,0.0033,0.0096,dev
A0A3E4KT54,histidine,Di,0,0.0002,0.0069,dev
A0A3E4KT54,histidine,Mono,0,0.0001,0.0058,dev
A0A3E4KT54,histidine,Tri,0,0.0005,0.0069,dev
A0A3E4KT54,lysine,Di,0,0.0065,0.0157,dev
A0A3E4KT54,lysine,Mono,0,0.0005,0.0069,dev
A0A3E4KT54,lysine,Tri,0,0.0007,0.0069,dev
A0A3E4KT54,methionine,Di,0,0.0011,0.0096,dev
A0A3E4KT54,methionine,Mono,0,0.0003,0.0069,dev
A0A3E4KT54,methionine,Tri,0,0.001,0.0069,dev
A0A3E4KT54,ornithine,Di,0,0.0159,0.0264,dev
A0A3E4KT54,ornithine,Mono,0,0.002,0.0096,dev
A0A3E4KT54,ornithine,Tri,0,0.003,0.0096,dev
A0A3E4KT54,phenylalanine,Di,1,0.8716,0.7547,dev
A0A3E4KT54,phenylalanine,Mono,0,0.0119,0.0264,dev
A0A3E4KT54,phenylalanine,Tri,1,0.8861,0.7547,dev
A0A3E4KT54,proline,Di,0,0.0009,0.0069,dev
A0A3E4KT54,proline,Mono,0,0.0003,0.0069,dev
A0A3E4KT54,proline,Tri,0,0.0071,0.0157,dev
A0A3E4KT54,putrescine,Di,0,0.0016,0.0096,dev
A0A3E4KT54,putrescine,Mono,0,0.0004,0.0069,dev
A0A3E4KT54,putrescine,Tri,0,0.0034,0.0096,dev
A0A3E4KT54,serine,Di,0,0.0072,0.0167,dev
